subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,0,67,exp_74,0.0,879.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-9,""y"":325,""t"":-343},{""x"":91,""y"":404,""t"":9},{""x"":199,""y"":383,""t"":396},{""x"":301,""y"":327,""t"":743},{""x"":290,""y"":355,""t"":1101},{""x"":417,""y"":350,""t"":1444},{""x"":277,""y"":316,""t"":1806},{""x"":165,""y"":305,""t"":2151},{""x"":88,""y"":339,""t"":2514},{""x"":175,""y"":364,""t"":2853},{""x"":177,""y"":395,""t"":3224},{""x"":154,""y"":425,""t"":3589},{""x"":158,""y"":431,""t"":3934},{""x"":173,""y"":426,""t"":4281},{""x"":191,""y"":415,""t"":4622},{""x"":79,""y"":367,""t"":4960},{""x"":-54,""y"":283,""t"":5301},{""x"":-59,""y"":221,""t"":5651},{""x"":-15,""y"":240,""t"":5992},{""x"":-2,""y"":250,""t"":6333},{""x"":-99,""y"":242,""t"":6688},{""x"":-107,""y"":285,""t"":7132},{""x"":-111,""y"":305,""t"":7470},{""x"":-6,""y"":341,""t"":7820}]",0,0.9999998014181165,1.9858188347982995e-07,wa,0
184,0,68,exp_115,0.0,669.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":24,""y"":371,""t"":-322},{""x"":116,""y"":383,""t"":5},{""x"":58,""y"":339,""t"":369},{""x"":-10,""y"":261,""t"":725},{""x"":-19,""y"":192,""t"":1064},{""x"":-74,""y"":162,""t"":1401},{""x"":-24,""y"":198,""t"":1744},{""x"":-18,""y"":272,""t"":2099},{""x"":-90,""y"":236,""t"":2435},{""x"":0,""y"":318,""t"":2783},{""x"":-55,""y"":334,""t"":3122},{""x"":-41,""y"":302,""t"":3474},{""x"":-79,""y"":265,""t"":3808},{""x"":-91,""y"":273,""t"":4145},{""x"":-110,""y"":222,""t"":4553},{""x"":-81,""y"":249,""t"":4891},{""x"":-97,""y"":251,""t"":5244},{""x"":-136,""y"":255,""t"":5576},{""x"":-160,""y"":255,""t"":5910},{""x"":-71,""y"":312,""t"":6246},{""x"":-29,""y"":360,""t"":6582},{""x"":92,""y"":376,""t"":6932},{""x"":86,""y"":405,""t"":7275},{""x"":116,""y"":365,""t"":7604},{""x"":244,""y"":426,""t"":7958}]",0,0.9990369376251246,0.0009630623748754098,wa,0
184,0,69,exp_40,0.0,955.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":250,""y"":344,""t"":-326},{""x"":229,""y"":379,""t"":6},{""x"":206,""y"":409,""t"":339},{""x"":247,""y"":422,""t"":651},{""x"":359,""y"":442,""t"":961},{""x"":347,""y"":496,""t"":1296},{""x"":373,""y"":449,""t"":1622},{""x"":361,""y"":502,""t"":1951},{""x"":176,""y"":452,""t"":2277},{""x"":134,""y"":417,""t"":2605},{""x"":156,""y"":406,""t"":2937},{""x"":128,""y"":416,""t"":3275},{""x"":180,""y"":427,""t"":3678},{""x"":236,""y"":396,""t"":4015},{""x"":297,""y"":383,""t"":4349},{""x"":233,""y"":417,""t"":4674},{""x"":222,""y"":435,""t"":5007},{""x"":182,""y"":348,""t"":5389},{""x"":147,""y"":368,""t"":5714},{""x"":77,""y"":306,""t"":6063},{""x"":-1,""y"":300,""t"":6384},{""x"":91,""y"":345,""t"":6701},{""x"":10,""y"":329,""t"":7023},{""x"":23,""y"":379,""t"":7343},{""x"":88,""y"":419,""t"":7669},{""x"":95,""y"":441,""t"":8005}]",0,0.9997940426069127,0.0002059573930873408,wa,0
184,1,70,exp_51,0.0,713.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":569,""y"":308,""t"":-355},{""x"":553,""y"":302,""t"":7},{""x"":529,""y"":276,""t"":377},{""x"":551,""y"":301,""t"":735},{""x"":648,""y"":292,""t"":1108},{""x"":662,""y"":251,""t"":1476},{""x"":656,""y"":264,""t"":1850},{""x"":616,""y"":282,""t"":2214},{""x"":576,""y"":361,""t"":2580},{""x"":522,""y"":348,""t"":2935},{""x"":559,""y"":357,""t"":3298},{""x"":571,""y"":343,""t"":3676},{""x"":477,""y"":312,""t"":4012},{""x"":395,""y"":234,""t"":4371},{""x"":356,""y"":215,""t"":4735},{""x"":298,""y"":190,""t"":5104},{""x"":260,""y"":227,""t"":5450},{""x"":320,""y"":274,""t"":5802},{""x"":350,""y"":298,""t"":6169},{""x"":340,""y"":270,""t"":6517},{""x"":324,""y"":249,""t"":6876},{""x"":295,""y"":225,""t"":7233},{""x"":326,""y"":258,""t"":7598}]",0,0.9875366117546311,0.012463388245368964,wa,0
184,1,71,exp_97,0.0,707.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":439,""y"":346,""t"":-349},{""x"":455,""y"":361,""t"":7},{""x"":444,""y"":383,""t"":386},{""x"":443,""y"":365,""t"":739},{""x"":482,""y"":366,""t"":1081},{""x"":557,""y"":374,""t"":1444},{""x"":564,""y"":362,""t"":1787},{""x"":653,""y"":422,""t"":2154},{""x"":586,""y"":402,""t"":2492},{""x"":525,""y"":346,""t"":2849},{""x"":526,""y"":350,""t"":3204},{""x"":515,""y"":345,""t"":3563},{""x"":490,""y"":362,""t"":3899},{""x"":555,""y"":372,""t"":4233},{""x"":574,""y"":383,""t"":4597},{""x"":529,""y"":389,""t"":4947},{""x"":516,""y"":328,""t"":5302},{""x"":547,""y"":352,""t"":5685},{""x"":583,""y"":336,""t"":6042},{""x"":596,""y"":335,""t"":6416},{""x"":627,""y"":336,""t"":6767},{""x"":656,""y"":350,""t"":7118},{""x"":634,""y"":337,""t"":7486},{""x"":607,""y"":330,""t"":7868}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,1,72,exp_34,0.0,697.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":576,""y"":288,""t"":-350},{""x"":552,""y"":253,""t"":7},{""x"":571,""y"":292,""t"":358},{""x"":559,""y"":314,""t"":699},{""x"":492,""y"":395,""t"":1037},{""x"":464,""y"":446,""t"":1380},{""x"":506,""y"":409,""t"":1739},{""x"":576,""y"":391,""t"":2108},{""x"":568,""y"":369,""t"":2442},{""x"":540,""y"":354,""t"":2784},{""x"":426,""y"":362,""t"":3131},{""x"":348,""y"":351,""t"":3469},{""x"":302,""y"":367,""t"":3828},{""x"":236,""y"":368,""t"":4174},{""x"":183,""y"":344,""t"":4516},{""x"":271,""y"":357,""t"":4897},{""x"":357,""y"":381,""t"":5243},{""x"":389,""y"":396,""t"":5580},{""x"":447,""y"":412,""t"":5925},{""x"":503,""y"":393,""t"":6268},{""x"":497,""y"":426,""t"":6607},{""x"":517,""y"":382,""t"":6964},{""x"":504,""y"":383,""t"":7306}]",0,0.9100961605926957,0.08990383940730427,wa,0
184,1,73,exp_48,0.0,1084.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":378,""y"":263,""t"":-358},{""x"":363,""y"":249,""t"":9},{""x"":357,""y"":239,""t"":375},{""x"":284,""y"":239,""t"":745},{""x"":204,""y"":255,""t"":1089},{""x"":178,""y"":288,""t"":1432},{""x"":208,""y"":299,""t"":1788},{""x"":203,""y"":313,""t"":2134},{""x"":275,""y"":379,""t"":2488},{""x"":346,""y"":394,""t"":2835},{""x"":406,""y"":391,""t"":3199},{""x"":467,""y"":442,""t"":3553},{""x"":415,""y"":454,""t"":3924},{""x"":407,""y"":427,""t"":4301},{""x"":394,""y"":429,""t"":4662},{""x"":382,""y"":419,""t"":5028},{""x"":437,""y"":402,""t"":5396},{""x"":513,""y"":384,""t"":5728},{""x"":521,""y"":379,""t"":6096},{""x"":519,""y"":365,""t"":6457},{""x"":497,""y"":350,""t"":6835},{""x"":453,""y"":315,""t"":7202},{""x"":378,""y"":254,""t"":7549},{""x"":384,""y"":261,""t"":7895}]",0,0.9875366117546311,0.012463388245368964,wa,0
184,1,74,exp_77,0.0,1080.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":225,""y"":276,""t"":-356},{""x"":165,""y"":253,""t"":7},{""x"":183,""y"":258,""t"":362},{""x"":199,""y"":298,""t"":718},{""x"":151,""y"":310,""t"":1080},{""x"":154,""y"":398,""t"":1443},{""x"":235,""y"":501,""t"":1780},{""x"":208,""y"":472,""t"":2160},{""x"":176,""y"":442,""t"":2527},{""x"":130,""y"":409,""t"":2889},{""x"":133,""y"":365,""t"":3250},{""x"":148,""y"":335,""t"":3627},{""x"":171,""y"":296,""t"":3996},{""x"":201,""y"":273,""t"":4345},{""x"":294,""y"":290,""t"":4709},{""x"":326,""y"":334,""t"":5075},{""x"":324,""y"":312,""t"":5432},{""x"":252,""y"":269,""t"":5789},{""x"":185,""y"":296,""t"":6139},{""x"":144,""y"":255,""t"":6490},{""x"":163,""y"":259,""t"":6867},{""x"":185,""y"":293,""t"":7228},{""x"":211,""y"":250,""t"":7578},{""x"":217,""y"":254,""t"":7934}]",0,0.9999998014181165,1.9858188347982995e-07,wa,0
184,1,75,catch_16,1.0,747.0,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":272,""y"":264,""t"":-350},{""x"":279,""y"":213,""t"":8},{""x"":290,""y"":215,""t"":385},{""x"":219,""y"":238,""t"":707},{""x"":188,""y"":268,""t"":1055},{""x"":157,""y"":279,""t"":1405},{""x"":185,""y"":219,""t"":1745},{""x"":274,""y"":227,""t"":2107},{""x"":362,""y"":313,""t"":2486},{""x"":457,""y"":390,""t"":2842},{""x"":444,""y"":397,""t"":3231},{""x"":354,""y"":355,""t"":3580},{""x"":289,""y"":363,""t"":3930},{""x"":241,""y"":371,""t"":4300},{""x"":225,""y"":368,""t"":4655},{""x"":347,""y"":396,""t"":5013},{""x"":425,""y"":419,""t"":5362},{""x"":486,""y"":393,""t"":5742},{""x"":520,""y"":389,""t"":6114},{""x"":541,""y"":382,""t"":6474},{""x"":561,""y"":388,""t"":6822},{""x"":510,""y"":333,""t"":7163},{""x"":483,""y"":345,""t"":7560},{""x"":514,""y"":376,""t"":7915},{""x"":417,""y"":309,""t"":8266}]",0,0.21652971545384117,0.7834702845461587,wa,0
184,1,76,exp_24,0.0,736.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":506,""y"":406,""t"":-358},{""x"":462,""y"":451,""t"":7},{""x"":440,""y"":412,""t"":361},{""x"":383,""y"":433,""t"":692},{""x"":312,""y"":381,""t"":1063},{""x"":273,""y"":311,""t"":1423},{""x"":198,""y"":277,""t"":1777},{""x"":179,""y"":242,""t"":2133},{""x"":278,""y"":254,""t"":2499},{""x"":339,""y"":233,""t"":2843},{""x"":408,""y"":251,""t"":3197},{""x"":444,""y"":269,""t"":3529},{""x"":383,""y"":258,""t"":3869},{""x"":373,""y"":237,""t"":4233},{""x"":279,""y"":211,""t"":4579},{""x"":326,""y"":216,""t"":4928},{""x"":361,""y"":240,""t"":5285},{""x"":401,""y"":259,""t"":5642},{""x"":407,""y"":395,""t"":6009},{""x"":388,""y"":386,""t"":6366},{""x"":373,""y"":366,""t"":6719},{""x"":322,""y"":352,""t"":7107},{""x"":316,""y"":329,""t"":7461},{""x"":219,""y"":339,""t"":7838}]",0,0.9658950908996597,0.03410490910034022,wa,0
184,1,77,exp_111,0.0,805.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":285,""y"":246,""t"":-341},{""x"":335,""y"":236,""t"":6},{""x"":246,""y"":249,""t"":380},{""x"":211,""y"":264,""t"":738},{""x"":184,""y"":304,""t"":1076},{""x"":126,""y"":330,""t"":1444},{""x"":196,""y"":377,""t"":1799},{""x"":258,""y"":419,""t"":2145},{""x"":410,""y"":463,""t"":2507},{""x"":456,""y"":420,""t"":2855},{""x"":465,""y"":404,""t"":3222},{""x"":383,""y"":385,""t"":3567},{""x"":334,""y"":407,""t"":3930},{""x"":300,""y"":377,""t"":4289},{""x"":276,""y"":387,""t"":4668},{""x"":323,""y"":439,""t"":5000},{""x"":391,""y"":441,""t"":5340},{""x"":337,""y"":408,""t"":5687},{""x"":332,""y"":360,""t"":6024},{""x"":315,""y"":351,""t"":6387},{""x"":281,""y"":322,""t"":6752},{""x"":265,""y"":335,""t"":7130},{""x"":300,""y"":304,""t"":7474},{""x"":400,""y"":256,""t"":7836}]",0,0.9999430705363003,5.69294636997421e-05,wa,0
184,1,78,exp_105,0.0,705.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":330,""y"":220,""t"":-366},{""x"":339,""y"":212,""t"":10},{""x"":319,""y"":254,""t"":376},{""x"":262,""y"":262,""t"":726},{""x"":229,""y"":293,""t"":1075},{""x"":227,""y"":322,""t"":1427},{""x"":208,""y"":289,""t"":1784},{""x"":272,""y"":320,""t"":2138},{""x"":290,""y"":321,""t"":2473},{""x"":306,""y"":309,""t"":2820},{""x"":356,""y"":348,""t"":3181},{""x"":358,""y"":329,""t"":3518},{""x"":338,""y"":259,""t"":3869},{""x"":397,""y"":236,""t"":4227},{""x"":383,""y"":290,""t"":4584},{""x"":341,""y"":280,""t"":4954},{""x"":351,""y"":234,""t"":5334},{""x"":315,""y"":222,""t"":5686},{""x"":309,""y"":211,""t"":6042},{""x"":293,""y"":201,""t"":6403},{""x"":304,""y"":208,""t"":6757},{""x"":262,""y"":202,""t"":7115},{""x"":241,""y"":253,""t"":7476}]",0,0.9999430705363003,5.69294636997421e-05,wa,0
184,1,79,exp_17,0.0,722.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":201,""y"":246,""t"":-358},{""x"":205,""y"":244,""t"":7},{""x"":269,""y"":251,""t"":409},{""x"":274,""y"":291,""t"":779},{""x"":275,""y"":303,""t"":1140},{""x"":329,""y"":359,""t"":1479},{""x"":374,""y"":405,""t"":1828},{""x"":393,""y"":444,""t"":2215},{""x"":390,""y"":432,""t"":2554},{""x"":423,""y"":373,""t"":2900},{""x"":423,""y"":391,""t"":3253},{""x"":360,""y"":368,""t"":3614},{""x"":335,""y"":362,""t"":3974},{""x"":346,""y"":379,""t"":4331},{""x"":317,""y"":387,""t"":4692},{""x"":260,""y"":354,""t"":5055},{""x"":262,""y"":374,""t"":5412},{""x"":244,""y"":284,""t"":5777},{""x"":197,""y"":200,""t"":6133},{""x"":155,""y"":274,""t"":6492},{""x"":213,""y"":244,""t"":6867},{""x"":252,""y"":266,""t"":7220},{""x"":304,""y"":267,""t"":7582}]",0,0.9442341106712789,0.055765889328721015,wa,0
184,1,80,exp_76,0.0,625.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":369,""y"":201,""t"":-346},{""x"":356,""y"":206,""t"":7},{""x"":332,""y"":213,""t"":402},{""x"":253,""y"":248,""t"":752},{""x"":201,""y"":239,""t"":1083},{""x"":164,""y"":258,""t"":1455},{""x"":125,""y"":243,""t"":1811},{""x"":129,""y"":252,""t"":2197},{""x"":245,""y"":250,""t"":2555},{""x"":341,""y"":327,""t"":2926},{""x"":425,""y"":388,""t"":3269},{""x"":471,""y"":438,""t"":3632},{""x"":439,""y"":416,""t"":3995},{""x"":363,""y"":383,""t"":4338},{""x"":381,""y"":380,""t"":4688},{""x"":362,""y"":392,""t"":5051},{""x"":390,""y"":411,""t"":5403},{""x"":406,""y"":447,""t"":5752},{""x"":443,""y"":471,""t"":6114},{""x"":432,""y"":410,""t"":6597},{""x"":418,""y"":398,""t"":7053},{""x"":375,""y"":364,""t"":7517}]",0,0.9999998014181165,1.9858188347982995e-07,wa,0
184,1,81,exp_28,0.0,788.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":381,""y"":350,""t"":-398},{""x"":322,""y"":347,""t"":7},{""x"":266,""y"":299,""t"":476},{""x"":281,""y"":287,""t"":899},{""x"":309,""y"":248,""t"":1293},{""x"":308,""y"":241,""t"":1660},{""x"":336,""y"":276,""t"":2033},{""x"":275,""y"":302,""t"":2447},{""x"":221,""y"":299,""t"":2824},{""x"":163,""y"":303,""t"":3209},{""x"":150,""y"":298,""t"":3595},{""x"":116,""y"":296,""t"":4001},{""x"":207,""y"":415,""t"":4391},{""x"":310,""y"":446,""t"":4746},{""x"":300,""y"":422,""t"":5120},{""x"":255,""y"":398,""t"":5488},{""x"":216,""y"":379,""t"":5875},{""x"":163,""y"":390,""t"":6253},{""x"":127,""y"":378,""t"":6621},{""x"":191,""y"":353,""t"":6998},{""x"":234,""y"":317,""t"":7403},{""x"":273,""y"":342,""t"":7787},{""x"":341,""y"":405,""t"":8158}]",0,0.9658950908996597,0.03410490910034022,wa,0
184,1,82,catch_10,1.0,811.0,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":315,""y"":328,""t"":-467},{""x"":349,""y"":316,""t"":-92},{""x"":383,""y"":302,""t"":12},{""x"":418,""y"":326,""t"":686},{""x"":467,""y"":330,""t"":1071},{""x"":484,""y"":340,""t"":1431},{""x"":516,""y"":377,""t"":1798},{""x"":537,""y"":369,""t"":2177},{""x"":464,""y"":368,""t"":2553},{""x"":389,""y"":352,""t"":2929},{""x"":315,""y"":341,""t"":3310},{""x"":231,""y"":330,""t"":3786},{""x"":198,""y"":339,""t"":4247},{""x"":268,""y"":415,""t"":4686},{""x"":272,""y"":459,""t"":5098},{""x"":234,""y"":460,""t"":5543},{""x"":181,""y"":433,""t"":5973},{""x"":159,""y"":476,""t"":6383},{""x"":196,""y"":448,""t"":6797},{""x"":205,""y"":379,""t"":7217},{""x"":193,""y"":349,""t"":7628},{""x"":202,""y"":295,""t"":8033}]",1,0.005800340833087898,0.9941996591669122,wa,0
184,1,83,exp_49,0.0,733.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":255,""y"":309,""t"":-358},{""x"":284,""y"":276,""t"":7},{""x"":277,""y"":276,""t"":390},{""x"":214,""y"":265,""t"":768},{""x"":277,""y"":295,""t"":1139},{""x"":345,""y"":354,""t"":1519},{""x"":302,""y"":360,""t"":1903},{""x"":311,""y"":301,""t"":2298},{""x"":280,""y"":294,""t"":2670},{""x"":280,""y"":228,""t"":3047},{""x"":271,""y"":185,""t"":3432},{""x"":318,""y"":259,""t"":3819},{""x"":262,""y"":305,""t"":4194},{""x"":228,""y"":358,""t"":4569},{""x"":258,""y"":355,""t"":5017},{""x"":297,""y"":369,""t"":5376},{""x"":308,""y"":387,""t"":5757},{""x"":293,""y"":328,""t"":6129},{""x"":248,""y"":335,""t"":6498},{""x"":273,""y"":337,""t"":6852},{""x"":281,""y"":339,""t"":7229},{""x"":282,""y"":305,""t"":7590},{""x"":304,""y"":370,""t"":7970}]",0,0.9875366117546311,0.012463388245368964,wa,0
184,1,84,catch_17,1.0,661.0,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":361,""y"":284,""t"":-528},{""x"":331,""y"":251,""t"":7},{""x"":309,""y"":261,""t"":459},{""x"":292,""y"":250,""t"":912},{""x"":347,""y"":294,""t"":1308},{""x"":375,""y"":347,""t"":1720},{""x"":407,""y"":418,""t"":2170},{""x"":401,""y"":420,""t"":2596},{""x"":378,""y"":342,""t"":3019},{""x"":369,""y"":313,""t"":3419},{""x"":354,""y"":294,""t"":3842},{""x"":411,""y"":320,""t"":4230},{""x"":381,""y"":323,""t"":4601},{""x"":428,""y"":408,""t"":4973},{""x"":373,""y"":398,""t"":5343},{""x"":387,""y"":365,""t"":5729},{""x"":353,""y"":323,""t"":6117},{""x"":385,""y"":305,""t"":6494},{""x"":365,""y"":283,""t"":6853},{""x"":388,""y"":313,""t"":7247}]",1,0.0007448147626510343,0.999255185237349,wa,0
184,1,85,exp_62,0.0,858.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":398,""y"":372,""t"":-384},{""x"":395,""y"":419,""t"":8},{""x"":310,""y"":413,""t"":381},{""x"":268,""y"":415,""t"":759},{""x"":183,""y"":401,""t"":1137},{""x"":202,""y"":401,""t"":1509},{""x"":245,""y"":410,""t"":1966},{""x"":363,""y"":390,""t"":2344},{""x"":400,""y"":353,""t"":2717},{""x"":437,""y"":318,""t"":3104},{""x"":380,""y"":328,""t"":3488},{""x"":340,""y"":364,""t"":3862},{""x"":265,""y"":335,""t"":4240},{""x"":215,""y"":348,""t"":4604},{""x"":216,""y"":384,""t"":4991},{""x"":201,""y"":361,""t"":5399},{""x"":202,""y"":340,""t"":5787},{""x"":169,""y"":319,""t"":6189},{""x"":174,""y"":305,""t"":6662},{""x"":203,""y"":265,""t"":7100},{""x"":231,""y"":277,""t"":7553},{""x"":310,""y"":320,""t"":7967}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,1,86,exp_93,0.0,1144.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":322,""y"":333,""t"":-415},{""x"":317,""y"":313,""t"":8},{""x"":375,""y"":361,""t"":431},{""x"":325,""y"":346,""t"":835},{""x"":302,""y"":321,""t"":1213},{""x"":349,""y"":311,""t"":1598},{""x"":346,""y"":342,""t"":1985},{""x"":339,""y"":344,""t"":2385},{""x"":290,""y"":359,""t"":2771},{""x"":324,""y"":398,""t"":3148},{""x"":426,""y"":424,""t"":3527},{""x"":445,""y"":456,""t"":3907},{""x"":469,""y"":452,""t"":4316},{""x"":431,""y"":402,""t"":4693},{""x"":383,""y"":399,""t"":5064},{""x"":328,""y"":342,""t"":5450},{""x"":311,""y"":269,""t"":5821},{""x"":391,""y"":299,""t"":6196},{""x"":470,""y"":326,""t"":6568},{""x"":405,""y"":330,""t"":6942},{""x"":372,""y"":291,""t"":7347},{""x"":350,""y"":262,""t"":7717},{""x"":390,""y"":291,""t"":8204}]",0,0.9563287950458095,0.043671204954190614,wa,0
