subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,10,exp_29,1.0,1601.899999976158,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":703,""y"":392,""t"":-138},{""x"":720,""y"":396,""t"":0},{""x"":713,""y"":412,""t"":150},{""x"":706,""y"":425,""t"":394},{""x"":763,""y"":432,""t"":555},{""x"":760,""y"":409,""t"":686},{""x"":757,""y"":399,""t"":823},{""x"":640,""y"":370,""t"":965},{""x"":611,""y"":363,""t"":1099},{""x"":692,""y"":350,""t"":1245},{""x"":751,""y"":357,""t"":1379},{""x"":795,""y"":320,""t"":1528},{""x"":827,""y"":318,""t"":1667},{""x"":837,""y"":315,""t"":1805},{""x"":783,""y"":360,""t"":1941},{""x"":728,""y"":338,""t"":2071},{""x"":761,""y"":362,""t"":2204},{""x"":862,""y"":432,""t"":2346},{""x"":945,""y"":472,""t"":2482},{""x"":959,""y"":483,""t"":2618},{""x"":1033,""y"":492,""t"":2755},{""x"":1032,""y"":415,""t"":2900},{""x"":943,""y"":441,""t"":3029},{""x"":808,""y"":371,""t"":3171},{""x"":728,""y"":427,""t"":3304},{""x"":641,""y"":423,""t"":3434},{""x"":580,""y"":445,""t"":3565},{""x"":544,""y"":449,""t"":3698},{""x"":486,""y"":474,""t"":3860},{""x"":438,""y"":501,""t"":3992},{""x"":425,""y"":488,""t"":4121},{""x"":439,""y"":478,""t"":4263},{""x"":417,""y"":498,""t"":4397},{""x"":493,""y"":508,""t"":4546},{""x"":490,""y"":544,""t"":4696},{""x"":520,""y"":579,""t"":4832},{""x"":524,""y"":574,""t"":4964},{""x"":487,""y"":589,""t"":5097},{""x"":488,""y"":614,""t"":5226},{""x"":550,""y"":600,""t"":5359},{""x"":578,""y"":606,""t"":5495},{""x"":557,""y"":583,""t"":5640},{""x"":550,""y"":544,""t"":5777},{""x"":569,""y"":503,""t"":5904},{""x"":512,""y"":482,""t"":6031},{""x"":581,""y"":533,""t"":6160},{""x"":625,""y"":524,""t"":6289},{""x"":557,""y"":429,""t"":6441},{""x"":559,""y"":503,""t"":6572},{""x"":520,""y"":498,""t"":6702},{""x"":580,""y"":526,""t"":6836},{""x"":563,""y"":554,""t"":6971},{""x"":632,""y"":569,""t"":7097},{""x"":588,""y"":520,""t"":7243},{""x"":725,""y"":436,""t"":7404},{""x"":733,""y"":360,""t"":7532},{""x"":752,""y"":350,""t"":7659}]",1,7.854962895477451e-75,1.0,eu,0
138,0,11,exp_84,1.0,1111.5999999642372,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":708,""y"":461,""t"":-130},{""x"":666,""y"":449,""t"":0},{""x"":620,""y"":487,""t"":145},{""x"":603,""y"":493,""t"":275},{""x"":539,""y"":438,""t"":524},{""x"":520,""y"":405,""t"":653},{""x"":489,""y"":336,""t"":780},{""x"":473,""y"":318,""t"":906},{""x"":486,""y"":337,""t"":1041},{""x"":476,""y"":346,""t"":1186},{""x"":522,""y"":385,""t"":1317},{""x"":646,""y"":398,""t"":1447},{""x"":711,""y"":425,""t"":1576},{""x"":694,""y"":459,""t"":1715},{""x"":728,""y"":462,""t"":1844},{""x"":714,""y"":376,""t"":1988},{""x"":647,""y"":401,""t"":2113},{""x"":681,""y"":436,""t"":2237},{""x"":775,""y"":398,""t"":2368},{""x"":814,""y"":374,""t"":2492},{""x"":703,""y"":349,""t"":2619},{""x"":682,""y"":316,""t"":2751},{""x"":651,""y"":346,""t"":2884},{""x"":564,""y"":248,""t"":3008},{""x"":492,""y"":311,""t"":3133},{""x"":520,""y"":384,""t"":3258},{""x"":493,""y"":453,""t"":3384},{""x"":456,""y"":442,""t"":3512},{""x"":444,""y"":328,""t"":3643},{""x"":419,""y"":341,""t"":3776},{""x"":381,""y"":342,""t"":3905},{""x"":423,""y"":328,""t"":4031},{""x"":414,""y"":339,""t"":4158},{""x"":440,""y"":357,""t"":4291},{""x"":562,""y"":450,""t"":4423},{""x"":551,""y"":459,""t"":4556},{""x"":541,""y"":437,""t"":4686},{""x"":560,""y"":427,""t"":4815},{""x"":624,""y"":395,""t"":4948},{""x"":743,""y"":387,""t"":5071},{""x"":727,""y"":384,""t"":5198},{""x"":635,""y"":369,""t"":5321},{""x"":601,""y"":359,""t"":5449},{""x"":586,""y"":393,""t"":5579},{""x"":582,""y"":441,""t"":5713},{""x"":567,""y"":485,""t"":5840},{""x"":591,""y"":513,""t"":5971},{""x"":535,""y"":462,""t"":6111},{""x"":491,""y"":465,""t"":6239},{""x"":433,""y"":424,""t"":6368},{""x"":426,""y"":396,""t"":6500},{""x"":415,""y"":467,""t"":6628},{""x"":483,""y"":356,""t"":6765},{""x"":683,""y"":324,""t"":6897},{""x"":626,""y"":375,""t"":7028}]",1,0.0,1.0,eu,0
138,0,12,exp_88,1.0,954.8000000119208,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":658,""y"":469,""t"":-132},{""x"":732,""y"":525,""t"":0},{""x"":766,""y"":516,""t"":148},{""x"":704,""y"":483,""t"":289},{""x"":661,""y"":471,""t"":546},{""x"":663,""y"":416,""t"":679},{""x"":585,""y"":396,""t"":808},{""x"":563,""y"":369,""t"":941},{""x"":638,""y"":365,""t"":1071},{""x"":654,""y"":365,""t"":1201},{""x"":657,""y"":365,""t"":1328},{""x"":695,""y"":344,""t"":1453},{""x"":692,""y"":311,""t"":1580},{""x"":701,""y"":317,""t"":1722},{""x"":706,""y"":356,""t"":1849},{""x"":769,""y"":339,""t"":1975},{""x"":838,""y"":327,""t"":2100},{""x"":931,""y"":368,""t"":2225},{""x"":961,""y"":394,""t"":2349},{""x"":919,""y"":388,""t"":2473},{""x"":931,""y"":446,""t"":2600},{""x"":894,""y"":472,""t"":2732},{""x"":906,""y"":497,""t"":2868},{""x"":883,""y"":489,""t"":3007},{""x"":760,""y"":453,""t"":3145},{""x"":664,""y"":462,""t"":3271},{""x"":532,""y"":470,""t"":3394},{""x"":462,""y"":471,""t"":3525},{""x"":433,""y"":526,""t"":3654},{""x"":542,""y"":546,""t"":3784},{""x"":645,""y"":581,""t"":3916},{""x"":701,""y"":604,""t"":4041},{""x"":744,""y"":540,""t"":4166},{""x"":838,""y"":425,""t"":4297},{""x"":843,""y"":394,""t"":4431},{""x"":954,""y"":395,""t"":4562},{""x"":922,""y"":389,""t"":4690},{""x"":982,""y"":439,""t"":4814},{""x"":932,""y"":365,""t"":4943},{""x"":914,""y"":416,""t"":5066},{""x"":946,""y"":412,""t"":5191},{""x"":919,""y"":452,""t"":5313},{""x"":876,""y"":449,""t"":5440},{""x"":776,""y"":497,""t"":5573},{""x"":727,""y"":552,""t"":5705},{""x"":732,""y"":560,""t"":5829},{""x"":707,""y"":561,""t"":5963},{""x"":700,""y"":545,""t"":6087},{""x"":649,""y"":479,""t"":6270},{""x"":616,""y"":500,""t"":6398},{""x"":607,""y"":512,""t"":6528},{""x"":554,""y"":444,""t"":6659},{""x"":683,""y"":407,""t"":6785},{""x"":622,""y"":327,""t"":6910}]",1,0.0,1.0,eu,0
138,0,13,catch_7,1.0,731.3000000119209,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":614,""y"":506,""t"":-130},{""x"":593,""y"":463,""t"":0},{""x"":651,""y"":475,""t"":148},{""x"":670,""y"":481,""t"":371},{""x"":667,""y"":457,""t"":528},{""x"":598,""y"":474,""t"":662},{""x"":698,""y"":477,""t"":795},{""x"":740,""y"":442,""t"":929},{""x"":721,""y"":475,""t"":1059},{""x"":699,""y"":488,""t"":1198},{""x"":647,""y"":481,""t"":1336},{""x"":618,""y"":532,""t"":1494},{""x"":546,""y"":524,""t"":1628},{""x"":529,""y"":509,""t"":1759},{""x"":513,""y"":499,""t"":1890},{""x"":570,""y"":500,""t"":2016},{""x"":563,""y"":475,""t"":2144},{""x"":531,""y"":487,""t"":2272},{""x"":497,""y"":490,""t"":2396},{""x"":477,""y"":501,""t"":2536},{""x"":422,""y"":505,""t"":2664},{""x"":498,""y"":548,""t"":2798},{""x"":508,""y"":505,""t"":2949},{""x"":527,""y"":520,""t"":3086},{""x"":533,""y"":547,""t"":3213},{""x"":563,""y"":563,""t"":3337},{""x"":682,""y"":582,""t"":3464},{""x"":762,""y"":601,""t"":3595},{""x"":867,""y"":570,""t"":3722},{""x"":902,""y"":560,""t"":3869},{""x"":897,""y"":555,""t"":4000},{""x"":871,""y"":571,""t"":4126},{""x"":841,""y"":568,""t"":4266},{""x"":755,""y"":526,""t"":4393},{""x"":730,""y"":470,""t"":4524},{""x"":640,""y"":390,""t"":4642},{""x"":706,""y"":352,""t"":4767},{""x"":787,""y"":327,""t"":4896},{""x"":817,""y"":326,""t"":5019},{""x"":730,""y"":278,""t"":5144},{""x"":649,""y"":288,""t"":5276},{""x"":596,""y"":277,""t"":5417},{""x"":572,""y"":334,""t"":5549},{""x"":515,""y"":414,""t"":5684},{""x"":511,""y"":462,""t"":5816},{""x"":540,""y"":494,""t"":5943},{""x"":464,""y"":448,""t"":6069},{""x"":471,""y"":473,""t"":6214},{""x"":489,""y"":379,""t"":6352},{""x"":510,""y"":146,""t"":6480},{""x"":563,""y"":-3,""t"":6608}]",1,0.0,1.0,eu,0
138,0,14,exp_30,1.0,767.6999999880791,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":645,""y"":316,""t"":-132},{""x"":697,""y"":331,""t"":0},{""x"":686,""y"":430,""t"":163},{""x"":596,""y"":394,""t"":429},{""x"":624,""y"":463,""t"":554},{""x"":687,""y"":472,""t"":687},{""x"":766,""y"":440,""t"":815},{""x"":854,""y"":398,""t"":942},{""x"":894,""y"":379,""t"":1071},{""x"":943,""y"":419,""t"":1211},{""x"":916,""y"":426,""t"":1339},{""x"":799,""y"":395,""t"":1468},{""x"":711,""y"":414,""t"":1597},{""x"":654,""y"":432,""t"":1724},{""x"":590,""y"":411,""t"":1850},{""x"":545,""y"":412,""t"":1980},{""x"":519,""y"":443,""t"":2107},{""x"":541,""y"":499,""t"":2232},{""x"":480,""y"":529,""t"":2360},{""x"":498,""y"":540,""t"":2488},{""x"":471,""y"":538,""t"":2624},{""x"":467,""y"":525,""t"":2774},{""x"":563,""y"":552,""t"":2905},{""x"":643,""y"":554,""t"":3035},{""x"":668,""y"":526,""t"":3163},{""x"":768,""y"":531,""t"":3295},{""x"":827,""y"":509,""t"":3422},{""x"":723,""y"":479,""t"":3547},{""x"":671,""y"":462,""t"":3675},{""x"":614,""y"":489,""t"":3800},{""x"":531,""y"":469,""t"":3931},{""x"":514,""y"":452,""t"":4063},{""x"":525,""y"":441,""t"":4189},{""x"":476,""y"":459,""t"":4318},{""x"":471,""y"":492,""t"":4449},{""x"":493,""y"":517,""t"":4582},{""x"":497,""y"":540,""t"":4708},{""x"":547,""y"":519,""t"":4834},{""x"":519,""y"":457,""t"":4962},{""x"":449,""y"":408,""t"":5087},{""x"":433,""y"":413,""t"":5213},{""x"":474,""y"":408,""t"":5336},{""x"":519,""y"":395,""t"":5461},{""x"":502,""y"":369,""t"":5597},{""x"":489,""y"":365,""t"":5730},{""x"":514,""y"":395,""t"":5857},{""x"":533,""y"":392,""t"":5979},{""x"":527,""y"":442,""t"":6107},{""x"":550,""y"":488,""t"":6233},{""x"":514,""y"":423,""t"":6366},{""x"":551,""y"":369,""t"":6497},{""x"":657,""y"":195,""t"":6623},{""x"":637,""y"":240,""t"":6750}]",1,7.854962895477451e-75,1.0,eu,0
138,0,15,exp_98,1.0,579.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":683,""y"":408,""t"":-138},{""x"":617,""y"":396,""t"":0},{""x"":620,""y"":447,""t"":163},{""x"":628,""y"":472,""t"":393},{""x"":579,""y"":468,""t"":524},{""x"":525,""y"":543,""t"":655},{""x"":517,""y"":567,""t"":788},{""x"":523,""y"":585,""t"":918},{""x"":526,""y"":595,""t"":1046},{""x"":588,""y"":573,""t"":1185},{""x"":673,""y"":548,""t"":1323},{""x"":713,""y"":512,""t"":1476},{""x"":772,""y"":478,""t"":1605},{""x"":825,""y"":428,""t"":1728},{""x"":871,""y"":415,""t"":1860},{""x"":905,""y"":353,""t"":1983},{""x"":937,""y"":346,""t"":2116},{""x"":953,""y"":366,""t"":2247},{""x"":846,""y"":415,""t"":2368},{""x"":759,""y"":389,""t"":2495},{""x"":734,""y"":352,""t"":2626},{""x"":571,""y"":331,""t"":2759},{""x"":540,""y"":318,""t"":2899},{""x"":485,""y"":280,""t"":3033},{""x"":434,""y"":264,""t"":3161},{""x"":385,""y"":358,""t"":3287},{""x"":406,""y"":389,""t"":3414},{""x"":448,""y"":384,""t"":3543},{""x"":518,""y"":427,""t"":3702},{""x"":570,""y"":450,""t"":3829},{""x"":645,""y"":413,""t"":3963},{""x"":684,""y"":445,""t"":4096},{""x"":713,""y"":436,""t"":4221},{""x"":698,""y"":440,""t"":4348},{""x"":652,""y"":443,""t"":4473},{""x"":628,""y"":484,""t"":4600},{""x"":605,""y"":510,""t"":4732},{""x"":607,""y"":519,""t"":4857},{""x"":660,""y"":507,""t"":4999},{""x"":637,""y"":498,""t"":5141},{""x"":559,""y"":479,""t"":5266},{""x"":593,""y"":443,""t"":5395},{""x"":581,""y"":422,""t"":5526},{""x"":565,""y"":365,""t"":5665},{""x"":516,""y"":318,""t"":5790},{""x"":422,""y"":272,""t"":5918},{""x"":410,""y"":269,""t"":6043},{""x"":321,""y"":242,""t"":6173},{""x"":381,""y"":104,""t"":6318},{""x"":366,""y"":-55,""t"":6442},{""x"":459,""y"":-163,""t"":6569}]",1,0.0,1.0,eu,0
138,0,16,catch_6,1.0,520.9000000357628,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":564,""y"":154,""t"":-129},{""x"":623,""y"":237,""t"":0},{""x"":635,""y"":315,""t"":154},{""x"":609,""y"":375,""t"":407},{""x"":664,""y"":361,""t"":532},{""x"":770,""y"":387,""t"":677},{""x"":839,""y"":325,""t"":806},{""x"":844,""y"":356,""t"":931},{""x"":928,""y"":410,""t"":1061},{""x"":872,""y"":411,""t"":1186},{""x"":819,""y"":464,""t"":1311},{""x"":768,""y"":435,""t"":1441},{""x"":710,""y"":421,""t"":1576},{""x"":636,""y"":443,""t"":1705},{""x"":567,""y"":461,""t"":1830},{""x"":493,""y"":425,""t"":1954},{""x"":470,""y"":410,""t"":2086},{""x"":452,""y"":375,""t"":2212},{""x"":435,""y"":402,""t"":2341},{""x"":394,""y"":386,""t"":2480},{""x"":455,""y"":368,""t"":2623},{""x"":450,""y"":362,""t"":2752},{""x"":509,""y"":355,""t"":2882},{""x"":452,""y"":349,""t"":3015},{""x"":518,""y"":325,""t"":3141},{""x"":579,""y"":336,""t"":3272},{""x"":594,""y"":334,""t"":3408},{""x"":678,""y"":377,""t"":3532},{""x"":764,""y"":387,""t"":3676},{""x"":723,""y"":335,""t"":3807},{""x"":673,""y"":360,""t"":3937},{""x"":584,""y"":408,""t"":4064},{""x"":583,""y"":469,""t"":4191},{""x"":545,""y"":463,""t"":4329},{""x"":554,""y"":472,""t"":4457},{""x"":534,""y"":498,""t"":4584},{""x"":458,""y"":419,""t"":4725},{""x"":397,""y"":410,""t"":4862},{""x"":423,""y"":411,""t"":4987},{""x"":404,""y"":430,""t"":5124},{""x"":358,""y"":415,""t"":5265},{""x"":372,""y"":431,""t"":5401},{""x"":360,""y"":412,""t"":5529},{""x"":405,""y"":436,""t"":5672},{""x"":384,""y"":397,""t"":5803},{""x"":483,""y"":443,""t"":5930},{""x"":542,""y"":419,""t"":6060},{""x"":603,""y"":466,""t"":6192},{""x"":570,""y"":472,""t"":6325},{""x"":623,""y"":423,""t"":6463}]",1,2.5336621906658163e-262,1.0,eu,0
138,0,17,exp_67,1.0,903.600000023842,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":617,""y"":402,""t"":-134},{""x"":597,""y"":424,""t"":0},{""x"":508,""y"":337,""t"":163},{""x"":487,""y"":328,""t"":295},{""x"":466,""y"":313,""t"":550},{""x"":466,""y"":303,""t"":674},{""x"":517,""y"":288,""t"":802},{""x"":620,""y"":274,""t"":929},{""x"":666,""y"":299,""t"":1061},{""x"":732,""y"":246,""t"":1197},{""x"":759,""y"":247,""t"":1327},{""x"":745,""y"":265,""t"":1452},{""x"":831,""y"":317,""t"":1578},{""x"":849,""y"":350,""t"":1706},{""x"":819,""y"":346,""t"":1837},{""x"":814,""y"":426,""t"":1966},{""x"":795,""y"":483,""t"":2090},{""x"":719,""y"":448,""t"":2218},{""x"":743,""y"":491,""t"":2346},{""x"":830,""y"":512,""t"":2470},{""x"":820,""y"":484,""t"":2596},{""x"":715,""y"":420,""t"":2722},{""x"":668,""y"":403,""t"":2853},{""x"":613,""y"":395,""t"":2983},{""x"":591,""y"":388,""t"":3110},{""x"":656,""y"":380,""t"":3235},{""x"":718,""y"":392,""t"":3359},{""x"":671,""y"":430,""t"":3483},{""x"":605,""y"":446,""t"":3609},{""x"":493,""y"":468,""t"":3762},{""x"":472,""y"":491,""t"":3887},{""x"":492,""y"":505,""t"":4018},{""x"":596,""y"":490,""t"":4149},{""x"":693,""y"":486,""t"":4279},{""x"":672,""y"":423,""t"":4403},{""x"":721,""y"":446,""t"":4529},{""x"":772,""y"":409,""t"":4656},{""x"":798,""y"":448,""t"":4781},{""x"":713,""y"":435,""t"":4909},{""x"":763,""y"":426,""t"":5042},{""x"":747,""y"":417,""t"":5190},{""x"":781,""y"":389,""t"":5316},{""x"":839,""y"":347,""t"":5448},{""x"":894,""y"":315,""t"":5577},{""x"":949,""y"":292,""t"":5718},{""x"":940,""y"":262,""t"":5843},{""x"":967,""y"":263,""t"":5973},{""x"":956,""y"":350,""t"":6097},{""x"":866,""y"":400,""t"":6228},{""x"":889,""y"":409,""t"":6353},{""x"":865,""y"":418,""t"":6478},{""x"":762,""y"":387,""t"":6620},{""x"":862,""y"":248,""t"":6746},{""x"":824,""y"":197,""t"":6871}]",1,0.0,1.0,eu,0
138,0,18,catch_5,1.0,698.8000000119209,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.593884756701743,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":618,""y"":390,""t"":-188},{""x"":644,""y"":442,""t"":-61},{""x"":666,""y"":505,""t"":0},{""x"":606,""y"":473,""t"":159},{""x"":638,""y"":526,""t"":461},{""x"":653,""y"":500,""t"":584},{""x"":541,""y"":529,""t"":714},{""x"":507,""y"":530,""t"":839},{""x"":519,""y"":572,""t"":965},{""x"":586,""y"":559,""t"":1093},{""x"":599,""y"":541,""t"":1217},{""x"":647,""y"":520,""t"":1342},{""x"":639,""y"":531,""t"":1479},{""x"":646,""y"":522,""t"":1604},{""x"":694,""y"":532,""t"":1731},{""x"":676,""y"":519,""t"":1854},{""x"":727,""y"":431,""t"":1981},{""x"":771,""y"":414,""t"":2106},{""x"":816,""y"":395,""t"":2240},{""x"":781,""y"":392,""t"":2387},{""x"":724,""y"":370,""t"":2513},{""x"":650,""y"":399,""t"":2651},{""x"":637,""y"":424,""t"":2785},{""x"":554,""y"":380,""t"":2921},{""x"":525,""y"":418,""t"":3056},{""x"":552,""y"":461,""t"":3182},{""x"":550,""y"":462,""t"":3305},{""x"":540,""y"":458,""t"":3432},{""x"":543,""y"":457,""t"":3552},{""x"":634,""y"":424,""t"":3677},{""x"":650,""y"":412,""t"":3802},{""x"":685,""y"":432,""t"":3930},{""x"":663,""y"":469,""t"":4055},{""x"":705,""y"":495,""t"":4186},{""x"":737,""y"":521,""t"":4316},{""x"":657,""y"":558,""t"":4445},{""x"":570,""y"":523,""t"":4570},{""x"":552,""y"":519,""t"":4695},{""x"":561,""y"":529,""t"":4823},{""x"":516,""y"":534,""t"":4944},{""x"":549,""y"":554,""t"":5069},{""x"":474,""y"":502,""t"":5198},{""x"":477,""y"":515,""t"":5323},{""x"":393,""y"":464,""t"":5450},{""x"":505,""y"":493,""t"":5577},{""x"":612,""y"":492,""t"":5710},{""x"":641,""y"":474,""t"":5835},{""x"":599,""y"":427,""t"":5960},{""x"":619,""y"":473,""t"":6086},{""x"":575,""y"":481,""t"":6211},{""x"":573,""y"":480,""t"":6350},{""x"":688,""y"":269,""t"":6477},{""x"":787,""y"":145,""t"":6602}]",1,0.0,1.0,eu,0
138,0,19,exp_58,1.0,642.5999999642372,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":776,""y"":213,""t"":-134},{""x"":798,""y"":211,""t"":0},{""x"":803,""y"":286,""t"":143},{""x"":825,""y"":313,""t"":274},{""x"":778,""y"":300,""t"":521},{""x"":765,""y"":314,""t"":646},{""x"":693,""y"":338,""t"":775},{""x"":629,""y"":363,""t"":903},{""x"":540,""y"":391,""t"":1030},{""x"":471,""y"":389,""t"":1164},{""x"":429,""y"":377,""t"":1295},{""x"":462,""y"":303,""t"":1418},{""x"":502,""y"":307,""t"":1542},{""x"":496,""y"":330,""t"":1666},{""x"":556,""y"":315,""t"":1794},{""x"":577,""y"":347,""t"":1922},{""x"":648,""y"":354,""t"":2044},{""x"":706,""y"":362,""t"":2169},{""x"":751,""y"":380,""t"":2294},{""x"":711,""y"":434,""t"":2420},{""x"":692,""y"":447,""t"":2546},{""x"":643,""y"":402,""t"":2675},{""x"":611,""y"":452,""t"":2808},{""x"":578,""y"":492,""t"":2936},{""x"":524,""y"":506,""t"":3063},{""x"":533,""y"":522,""t"":3192},{""x"":540,""y"":522,""t"":3314},{""x"":609,""y"":508,""t"":3441},{""x"":582,""y"":511,""t"":3583},{""x"":576,""y"":517,""t"":3710},{""x"":563,""y"":508,""t"":3839},{""x"":532,""y"":489,""t"":3970},{""x"":475,""y"":485,""t"":4100},{""x"":500,""y"":476,""t"":4232},{""x"":493,""y"":382,""t"":4357},{""x"":586,""y"":361,""t"":4485},{""x"":658,""y"":357,""t"":4615},{""x"":714,""y"":347,""t"":4753},{""x"":706,""y"":352,""t"":4883},{""x"":670,""y"":363,""t"":5008},{""x"":664,""y"":408,""t"":5137},{""x"":625,""y"":412,""t"":5264},{""x"":614,""y"":417,""t"":5387},{""x"":602,""y"":380,""t"":5515},{""x"":557,""y"":376,""t"":5648},{""x"":532,""y"":395,""t"":5781},{""x"":514,""y"":415,""t"":5910},{""x"":582,""y"":441,""t"":6032},{""x"":589,""y"":467,""t"":6163},{""x"":580,""y"":512,""t"":6291},{""x"":660,""y"":271,""t"":6423},{""x"":684,""y"":129,""t"":6554},{""x"":745,""y"":-26,""t"":6681}]",1,0.0,1.0,eu,0
